timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-08 14:34:25,334,at-st,resistance,5,4,10,4,Kashyyyk
2025-07-08 14:34:24,335,resistance_soldier,resistance,7,5,3,6,Quermia
2025-07-08 14:34:23,336,resistance_soldier,empire,5,1,1,5,Vulpter
2025-07-08 14:34:22,337,stormtrooper,empire,3,10,8,1,Aleen Minor
2025-07-08 14:34:21,338,resistance_soldier,empire,5,1,6,2,Corellia
2025-07-08 14:34:20,339,tie_silencer,empire,10,8,1,2,Champala
2025-07-08 14:34:19,340,at-st,resistance,9,7,9,9,Skako
2025-07-08 14:34:18,341,unknown,resistance,7,6,3,3,Bestine IV
2025-07-08 14:34:17,342,unknown,resistance,4,4,2,9,Rodia
2025-07-08 14:34:16,343,at-at,resistance,7,6,3,10,Cerea
2025-07-08 14:34:15,344,x-wing,empire,7,9,5,8,Tatooine
2025-07-08 14:34:14,345,stormtrooper,resistance,10,5,8,10,Naboo
2025-07-08 14:34:13,346,resistance_soldier,resistance,7,5,10,9,Kalee
2025-07-08 14:34:12,347,tie_silencer,empire,8,10,6,7,Tund
2025-07-08 14:34:11,348,resistance_soldier,resistance,2,1,5,3,Quermia
2025-07-08 14:34:10,349,at-st,empire,2,9,2,2,Tatooine
2025-07-08 14:34:09,350,unknown,resistance,1,6,7,5,Troiken
2025-07-08 14:34:08,351,x-wing,resistance,3,2,9,7,Mon Cala
2025-07-08 14:34:07,352,tie_silencer,empire,5,4,5,7,Malastare
2025-07-08 14:34:06,353,at-st,resistance,3,2,3,4,Toydaria
2025-07-08 14:34:05,354,at-at,resistance,5,6,4,9,Kalee
2025-07-08 14:34:04,355,at-at,empire,8,6,2,1,Tatooine
2025-07-08 14:34:03,356,stormtrooper,resistance,8,8,7,7,Aleen Minor
2025-07-08 14:34:02,357,unknown,empire,4,7,4,5,Rodia
2025-07-08 14:34:01,358,stormtrooper,resistance,3,3,2,3,Iridonia
2025-07-08 14:34:00,359,stormtrooper,resistance,1,9,8,7,Trandosha
2025-07-08 14:33:59,360,at-st,resistance,2,5,4,4,Malastare
2025-07-08 14:33:58,361,tie_silencer,resistance,2,5,10,1,Iridonia
2025-07-08 14:33:57,362,at-st,empire,5,2,9,4,Concord Dawn
2025-07-08 14:33:56,363,tie_fighter,resistance,8,1,1,6,Socorro
2025-07-08 14:33:55,364,at-at,empire,10,8,3,1,Skako
2025-07-08 14:33:54,365,stormtrooper,resistance,9,2,9,6,Ryloth
2025-07-08 14:33:53,366,tie_silencer,resistance,2,5,4,4,Naboo
2025-07-08 14:33:52,367,tie_fighter,empire,9,1,5,7,Tholoth
2025-07-08 14:33:51,368,x-wing,resistance,8,4,10,3,Iridonia
2025-07-08 14:33:50,369,at-st,empire,2,3,2,6,Vulpter
2025-07-08 14:33:49,370,at-at,empire,2,8,6,7,Trandosha
2025-07-08 14:33:48,371,stormtrooper,resistance,4,2,5,6,Troiken
2025-07-08 14:33:47,372,resistance_soldier,resistance,9,6,8,9,Shili
2025-07-08 14:33:46,373,x-wing,resistance,10,7,9,7,Dathomir
2025-07-08 14:33:45,374,stormtrooper,empire,2,7,5,2,Mirial
2025-07-08 14:33:44,375,stormtrooper,resistance,10,8,1,5,Dathomir
2025-07-08 14:33:43,376,x-wing,resistance,7,5,4,3,Mirial
2025-07-08 14:33:42,377,stormtrooper,resistance,4,4,9,1,Socorro
2025-07-08 14:33:41,378,x-wing,resistance,5,5,9,1,Umbara
2025-07-08 14:33:40,379,at-st,resistance,2,9,6,10,Skako
2025-07-08 14:33:39,380,x-wing,empire,5,9,1,8,Toydaria
2025-07-08 14:33:38,381,x-wing,empire,8,3,8,5,Chandrila
2025-07-08 14:33:37,382,tie_fighter,resistance,7,8,6,9,Troiken
2025-07-08 14:33:36,383,at-at,empire,2,10,7,2,Toydaria
2025-07-08 14:33:35,384,unknown,empire,10,10,1,6,Toydaria
2025-07-08 14:33:34,385,stormtrooper,resistance,3,4,4,1,Iridonia
2025-07-08 14:33:33,386,x-wing,resistance,4,2,1,8,Shili
2025-07-08 14:33:32,387,resistance_soldier,empire,9,9,4,7,Troiken
2025-07-08 14:33:31,388,x-wing,resistance,5,6,4,2,Alderaan
2025-07-08 14:33:30,389,tie_silencer,empire,6,6,6,9,Haruun Kal
2025-07-08 14:33:29,390,at-st,empire,7,3,8,8,Trandosha
2025-07-08 14:33:28,391,x-wing,resistance,2,7,10,4,Mirial
2025-07-08 14:33:27,392,tie_fighter,empire,1,8,3,9,Corellia
2025-07-08 14:33:26,393,tie_silencer,empire,4,2,10,6,Troiken
2025-07-08 14:33:25,394,resistance_soldier,empire,6,2,3,1,Umbara
2025-07-08 14:33:24,395,unknown,resistance,6,2,2,2,Trandosha
2025-07-08 14:33:23,396,tie_fighter,empire,8,6,1,6,Corellia
2025-07-08 14:33:22,397,x-wing,empire,7,4,8,6,Concord Dawn
2025-07-08 14:33:21,398,at-at,empire,7,6,3,4,Toydaria
2025-07-08 14:33:20,399,resistance_soldier,resistance,3,3,9,4,Iktotch
2025-07-08 14:33:19,400,tie_silencer,resistance,3,2,10,4,Mirial
2025-07-08 14:33:18,401,at-at,empire,2,9,9,1,Malastare
2025-07-08 14:33:17,402,tie_fighter,empire,4,1,10,7,Troiken
2025-07-08 14:33:16,403,tie_silencer,empire,9,2,2,3,Muunilinst
2025-07-08 14:33:15,404,at-at,empire,6,3,10,3,Dagobah
2025-07-08 14:33:14,405,tie_fighter,empire,2,10,2,3,Naboo
2025-07-08 14:33:13,406,at-st,resistance,5,5,3,1,Dathomir
2025-07-08 14:33:12,407,unknown,resistance,5,3,5,10,Glee Anselm
2025-07-08 14:33:11,408,at-at,resistance,3,9,9,2,Vulpter
2025-07-08 14:33:10,409,at-st,resistance,7,8,4,2,Mirial
2025-07-08 14:33:09,410,at-at,resistance,8,2,1,10,Alderaan
2025-07-08 14:33:08,411,unknown,resistance,1,9,10,2,Champala
2025-07-08 14:33:07,412,at-at,resistance,7,1,2,4,Malastare
2025-07-08 14:33:06,413,at-at,resistance,3,3,2,5,Stewjon
2025-07-08 14:33:05,414,resistance_soldier,resistance,10,4,8,1,Aleen Minor
2025-07-08 14:33:04,415,at-at,resistance,7,8,7,8,Zolan
2025-07-08 14:33:03,416,x-wing,empire,8,7,10,2,Malastare
2025-07-08 14:33:02,417,stormtrooper,empire,9,4,3,4,Ojom
2025-07-08 14:33:01,418,at-at,empire,3,5,3,1,Serenno
2025-07-08 14:33:00,419,unknown,empire,10,6,8,7,Stewjon
2025-07-08 14:32:59,420,tie_fighter,resistance,9,5,10,6,Dorin
2025-07-08 14:32:58,421,stormtrooper,empire,3,3,5,10,Vulpter
2025-07-08 14:32:57,422,at-st,resistance,9,3,10,6,Iridonia
2025-07-08 14:32:56,423,at-at,empire,6,8,2,1,Muunilinst
2025-07-08 14:32:55,424,resistance_soldier,empire,9,7,6,2,Muunilinst
2025-07-08 14:32:54,425,at-st,resistance,4,3,5,5,Zolan
2025-07-08 14:32:53,426,at-st,resistance,8,3,9,3,Eriadu
2025-07-08 14:32:52,427,at-at,resistance,4,3,9,8,Naboo
2025-07-08 14:32:51,428,unknown,empire,10,2,6,1,Skako
2025-07-08 14:32:50,429,resistance_soldier,resistance,6,6,8,2,Aleen Minor
2025-07-08 14:32:49,430,tie_fighter,empire,5,5,3,3,Malastare
2025-07-08 14:32:48,431,x-wing,resistance,6,3,2,10,Glee Anselm
2025-07-08 14:32:47,432,x-wing,empire,7,1,3,3,Serenno
2025-07-08 14:32:46,433,resistance_soldier,resistance,8,10,10,7,Umbara
2025-07-08 14:32:45,434,stormtrooper,resistance,6,1,5,5,Tholoth
2025-07-08 14:32:44,435,stormtrooper,empire,1,9,3,6,Malastare
2025-07-08 14:32:43,436,tie_fighter,resistance,8,4,6,7,Haruun Kal
2025-07-08 14:32:42,437,x-wing,resistance,4,6,10,9,Dathomir
2025-07-08 14:32:41,438,at-st,empire,5,2,1,3,Shili
2025-07-08 14:32:40,439,x-wing,resistance,7,1,5,10,Chandrila
2025-07-08 14:32:39,440,stormtrooper,empire,9,6,10,7,Mirial
2025-07-08 14:32:38,441,at-st,resistance,10,10,3,1,Dorin
2025-07-08 14:32:37,442,resistance_soldier,empire,8,6,10,10,Malastare
2025-07-08 14:32:36,443,tie_silencer,resistance,9,1,8,8,Iktotch
2025-07-08 14:32:35,444,at-at,resistance,2,9,5,1,Sullust
2025-07-08 14:32:34,445,x-wing,empire,6,10,6,6,Rodia
2025-07-08 14:32:33,446,resistance_soldier,empire,8,9,4,2,Chandrila
2025-07-08 14:32:32,447,unknown,empire,9,1,8,3,Eriadu
2025-07-08 14:32:31,448,x-wing,empire,10,10,5,3,Concord Dawn
2025-07-08 14:32:30,449,tie_fighter,empire,10,1,7,1,Corellia
2025-07-08 14:32:29,450,tie_fighter,empire,6,3,7,9,Socorro
2025-07-08 14:32:28,451,at-st,resistance,9,1,8,7,Socorro
2025-07-08 14:32:27,452,resistance_soldier,empire,7,9,1,4,Serenno
2025-07-08 14:32:26,453,stormtrooper,empire,4,9,7,7,Tund
2025-07-08 14:32:25,454,stormtrooper,resistance,7,4,6,3,Aleen Minor
2025-07-08 14:32:24,455,at-at,resistance,8,8,7,4,Malastare
2025-07-08 14:32:23,456,resistance_soldier,empire,8,10,3,2,Zolan
2025-07-08 14:32:22,457,tie_fighter,empire,5,8,5,1,Muunilinst
2025-07-08 14:32:21,458,resistance_soldier,empire,7,3,5,2,Cerea
2025-07-08 14:32:20,459,resistance_soldier,empire,3,9,9,9,Naboo
2025-07-08 14:32:19,460,at-st,resistance,4,9,1,5,Mirial
2025-07-08 14:32:18,461,at-at,empire,5,8,9,7,Dagobah
2025-07-08 14:32:17,462,at-st,empire,4,2,9,6,Concord Dawn
2025-07-08 14:32:16,463,tie_fighter,resistance,7,9,9,10,Sullust
2025-07-08 14:32:15,464,x-wing,resistance,3,3,9,1,Mon Cala
2025-07-08 14:32:14,465,at-at,empire,1,6,7,3,Troiken
2025-07-08 14:32:13,466,stormtrooper,empire,6,9,1,10,Bestine IV
2025-07-08 14:32:12,467,x-wing,resistance,4,8,6,1,Chandrila
2025-07-08 14:32:11,468,at-at,resistance,5,4,7,1,Mirial
2025-07-08 14:32:10,469,at-st,resistance,5,4,7,9,Tund
2025-07-08 14:32:09,470,at-at,empire,7,4,7,7,Tund
2025-07-08 14:32:08,471,tie_silencer,resistance,6,4,9,1,Bestine IV
2025-07-08 14:32:07,472,stormtrooper,empire,8,4,6,2,Zolan
2025-07-08 14:32:06,473,tie_fighter,resistance,10,10,10,4,Malastare
2025-07-08 14:32:05,474,x-wing,resistance,9,6,2,8,Malastare
2025-07-08 14:32:04,475,tie_silencer,empire,3,5,10,7,Ojom
2025-07-08 14:32:03,476,resistance_soldier,empire,8,6,1,6,Aleen Minor
2025-07-08 14:32:02,477,unknown,resistance,1,10,1,1,Mirial
2025-07-08 14:32:01,478,tie_silencer,empire,5,8,9,7,Vulpter
2025-07-08 14:32:00,479,stormtrooper,empire,1,3,7,3,Concord Dawn
2025-07-08 14:31:59,480,unknown,resistance,5,4,5,10,Quermia
2025-07-08 14:31:58,481,x-wing,resistance,6,5,3,5,Aleen Minor
2025-07-08 14:31:57,482,at-st,resistance,10,9,7,6,Naboo
2025-07-08 14:31:56,483,unknown,resistance,4,5,3,2,Toydaria
2025-07-08 14:31:55,484,x-wing,resistance,8,1,7,1,Shili
2025-07-08 14:31:54,485,stormtrooper,empire,5,5,10,2,Dagobah
2025-07-08 14:31:53,486,at-st,empire,9,3,8,4,Corellia
2025-07-08 14:31:52,487,x-wing,resistance,5,9,2,6,Ojom
2025-07-08 14:31:51,488,tie_silencer,resistance,6,5,3,5,Iridonia
2025-07-08 14:31:50,489,at-st,empire,4,5,1,5,Socorro
2025-07-08 14:31:49,490,unknown,empire,9,3,3,1,Corellia
2025-07-08 14:31:48,491,unknown,empire,7,9,7,4,Cerea
2025-07-08 14:31:47,492,x-wing,empire,2,9,3,9,Champala
2025-07-08 14:31:46,493,tie_silencer,empire,1,3,5,8,Glee Anselm
2025-07-08 14:31:45,494,tie_silencer,empire,10,9,1,10,Champala
2025-07-08 14:31:44,495,stormtrooper,resistance,4,4,4,1,Naboo
2025-07-08 14:31:43,496,stormtrooper,resistance,3,1,7,6,Kalee
2025-07-08 14:31:42,497,at-st,empire,8,4,9,8,Aleen Minor
2025-07-08 14:31:41,498,tie_fighter,resistance,8,1,6,2,Iridonia
2025-07-08 14:31:40,499,stormtrooper,empire,7,1,10,9,Muunilinst
2025-07-08 14:31:39,500,at-st,empire,4,2,7,7,Concord Dawn
2025-07-08 14:31:38,501,stormtrooper,empire,5,5,7,2,Stewjon
2025-07-08 14:31:37,502,unknown,empire,3,9,6,7,Ryloth
2025-07-08 14:31:36,503,at-st,resistance,6,2,6,3,Bestine IV
2025-07-08 14:31:35,504,at-at,empire,1,4,2,4,Iktotch
2025-07-08 14:31:34,505,at-at,empire,6,6,2,1,Shili
2025-07-08 14:31:33,506,at-st,resistance,2,3,2,7,Ojom
2025-07-08 14:31:32,507,tie_silencer,empire,4,4,6,5,Champala
2025-07-08 14:31:31,508,at-at,resistance,9,3,4,1,Sullust
2025-07-08 14:31:30,509,x-wing,resistance,5,10,5,9,Malastare
2025-07-08 14:31:29,510,resistance_soldier,empire,10,4,9,1,Aleen Minor
2025-07-08 14:31:28,511,at-at,resistance,4,3,5,8,Trandosha
2025-07-08 14:31:27,512,unknown,empire,2,2,1,5,Trandosha
2025-07-08 14:31:26,513,stormtrooper,empire,8,7,10,9,Tholoth
2025-07-08 14:31:25,514,at-at,empire,4,8,2,1,Haruun Kal
2025-07-08 14:31:24,515,resistance_soldier,empire,5,5,6,10,Trandosha
2025-07-08 14:31:23,516,x-wing,empire,3,7,4,9,Aleen Minor
2025-07-08 14:31:22,517,at-at,resistance,8,8,4,5,Iktotch
2025-07-08 14:31:21,518,stormtrooper,empire,8,5,2,8,Trandosha
2025-07-08 14:31:20,519,tie_fighter,empire,3,6,5,4,Rodia
2025-07-08 14:31:19,520,unknown,resistance,7,8,6,9,Alderaan
2025-07-08 14:31:18,521,tie_silencer,empire,3,3,1,5,Naboo
2025-07-08 14:31:17,522,x-wing,resistance,5,9,1,6,Vulpter
2025-07-08 14:31:16,523,at-at,resistance,5,4,7,4,Chandrila
2025-07-08 14:31:15,524,resistance_soldier,empire,4,10,9,5,Serenno
2025-07-08 14:31:14,525,tie_fighter,empire,1,5,1,3,Trandosha
2025-07-08 14:31:13,526,tie_fighter,resistance,9,1,8,1,Eriadu
2025-07-08 14:31:12,527,resistance_soldier,resistance,10,4,8,2,Troiken
2025-07-08 14:31:11,528,unknown,resistance,9,9,5,9,Dagobah
2025-07-08 14:31:10,529,tie_silencer,empire,2,3,5,6,Muunilinst
2025-07-08 14:31:09,530,x-wing,empire,8,5,8,1,Dorin
2025-07-08 14:31:08,531,unknown,empire,3,1,9,6,Vulpter
2025-07-08 14:31:07,532,tie_fighter,resistance,3,7,4,3,Chandrila
2025-07-08 14:31:06,533,at-st,resistance,10,8,8,10,Chandrila
2025-07-08 14:31:05,534,x-wing,empire,8,9,4,7,Socorro
2025-07-08 14:31:04,535,at-at,empire,8,1,8,10,Corellia
2025-07-08 14:31:03,536,unknown,empire,9,3,10,5,Tatooine
2025-07-08 14:31:02,537,at-at,resistance,8,10,4,2,Vulpter
2025-07-08 14:31:01,538,tie_fighter,empire,5,2,6,6,Mirial
2025-07-08 14:31:00,539,at-st,empire,2,7,6,5,Concord Dawn
2025-07-08 14:30:59,540,x-wing,empire,4,1,2,8,Serenno
2025-07-08 14:30:58,541,resistance_soldier,resistance,9,2,1,5,Socorro
2025-07-08 14:30:57,542,unknown,resistance,7,8,2,8,Shili
2025-07-08 14:30:56,543,unknown,resistance,4,6,2,9,Dorin
2025-07-08 14:30:55,544,unknown,empire,5,2,3,7,Rodia
2025-07-08 14:30:54,545,stormtrooper,empire,6,2,10,2,Skako
2025-07-08 14:30:53,546,at-at,resistance,10,6,7,1,Trandosha
2025-07-08 14:30:52,547,x-wing,resistance,10,5,8,10,Alderaan
2025-07-08 14:30:51,548,at-st,resistance,9,4,4,2,Haruun Kal
2025-07-08 14:30:50,549,x-wing,resistance,1,10,9,5,Concord Dawn
2025-07-08 14:30:49,550,tie_fighter,resistance,8,8,1,4,Iridonia
2025-07-08 14:30:48,551,unknown,empire,3,3,7,9,Naboo
2025-07-08 14:30:47,552,stormtrooper,resistance,6,8,1,10,Iktotch
2025-07-08 14:30:46,553,at-st,resistance,7,9,8,5,Mirial
2025-07-08 14:30:45,554,resistance_soldier,empire,5,6,7,4,Ryloth
2025-07-08 14:30:44,555,at-at,resistance,3,1,2,3,Iridonia
2025-07-08 14:30:43,556,resistance_soldier,resistance,10,1,4,3,Skako
2025-07-08 14:30:42,557,at-st,resistance,8,7,3,8,Dorin
2025-07-08 14:30:41,558,tie_silencer,empire,1,10,8,10,Skako
2025-07-08 14:30:40,559,unknown,resistance,4,5,8,6,Umbara
2025-07-08 14:30:39,560,resistance_soldier,resistance,5,2,6,2,Champala
2025-07-08 14:30:38,561,tie_fighter,resistance,4,4,7,10,Kalee
2025-07-08 14:30:37,562,x-wing,resistance,1,4,7,2,Ryloth
2025-07-08 14:30:36,563,resistance_soldier,empire,8,6,9,8,Ryloth
2025-07-08 14:30:35,564,resistance_soldier,empire,7,9,6,3,Vulpter
2025-07-08 14:30:34,565,resistance_soldier,empire,2,5,7,6,Cerea
2025-07-08 14:30:33,566,unknown,resistance,10,4,6,9,Corellia
2025-07-08 14:30:32,567,tie_fighter,resistance,8,8,9,3,Ojom
2025-07-08 14:30:31,568,resistance_soldier,resistance,3,9,8,9,Toydaria
2025-07-08 14:30:30,569,stormtrooper,resistance,3,6,9,10,Socorro
2025-07-08 14:30:29,570,stormtrooper,resistance,2,2,3,9,Eriadu
2025-07-08 14:30:28,571,resistance_soldier,empire,3,4,7,2,Dagobah
2025-07-08 14:30:27,572,tie_silencer,empire,1,9,2,8,Troiken
2025-07-08 14:30:26,573,tie_silencer,empire,6,7,3,4,Cerea
2025-07-08 14:30:25,574,at-st,empire,10,2,5,1,Dagobah
2025-07-08 14:30:24,575,tie_silencer,resistance,1,6,6,9,Ryloth
2025-07-08 14:30:23,576,unknown,resistance,2,2,3,8,Tatooine
2025-07-08 14:30:22,577,at-st,empire,6,3,3,1,Stewjon
2025-07-08 14:30:21,578,x-wing,resistance,5,9,5,5,Kalee
2025-07-08 14:30:20,579,at-at,empire,2,5,4,1,Skako
2025-07-08 14:30:19,580,x-wing,resistance,3,3,2,6,Toydaria
2025-07-08 14:30:18,581,resistance_soldier,resistance,8,3,3,4,Quermia
2025-07-08 14:30:17,582,tie_fighter,resistance,4,1,8,1,Chandrila
2025-07-08 14:30:16,583,tie_silencer,empire,4,8,7,9,Troiken
2025-07-08 14:30:15,584,x-wing,resistance,10,3,2,10,Malastare
2025-07-08 14:30:14,585,at-at,resistance,8,6,1,7,Glee Anselm
2025-07-08 14:30:13,586,at-at,empire,8,9,9,6,Muunilinst
2025-07-08 14:30:12,587,at-st,empire,9,10,10,7,Ojom
2025-07-08 14:30:11,588,tie_silencer,empire,4,5,1,8,Kalee
2025-07-08 14:30:10,589,at-at,resistance,6,2,4,1,Sullust
2025-07-08 14:30:09,590,tie_silencer,empire,8,9,1,6,Haruun Kal
2025-07-08 14:30:08,591,at-st,empire,7,10,4,8,Aleen Minor
2025-07-08 14:30:07,592,tie_silencer,empire,5,8,4,3,Muunilinst
2025-07-08 14:30:06,593,stormtrooper,resistance,8,4,3,10,Umbara
2025-07-08 14:30:05,594,at-at,resistance,8,3,9,1,Chandrila
2025-07-08 14:30:04,595,unknown,empire,10,10,6,1,Champala
2025-07-08 14:30:03,596,at-at,resistance,2,1,9,5,Kashyyyk
2025-07-08 14:30:02,597,unknown,resistance,6,1,3,6,Quermia
2025-07-08 14:30:01,598,unknown,empire,8,3,6,8,Ojom
2025-07-08 14:30:00,599,resistance_soldier,empire,9,6,3,3,Troiken
2025-07-08 14:29:59,600,tie_fighter,resistance,8,10,1,4,Mon Cala
2025-07-08 14:29:58,601,x-wing,empire,1,10,7,1,Eriadu
2025-07-08 14:29:57,602,at-st,resistance,5,10,9,1,Umbara
2025-07-08 14:29:56,603,tie_silencer,resistance,3,3,4,1,Socorro
2025-07-08 14:29:55,604,at-st,resistance,5,1,3,1,Bestine IV
2025-07-08 14:29:54,605,x-wing,empire,9,2,10,6,Toydaria
2025-07-08 14:29:53,606,unknown,empire,2,10,4,1,Serenno
2025-07-08 14:29:52,607,at-at,empire,8,5,2,8,Muunilinst
2025-07-08 14:29:51,608,tie_silencer,resistance,4,10,10,10,Kalee
2025-07-08 14:29:50,609,unknown,resistance,1,5,2,5,Dathomir
2025-07-08 14:29:49,610,unknown,resistance,6,8,6,8,Naboo
2025-07-08 14:29:48,611,tie_fighter,resistance,1,2,5,6,Haruun Kal
2025-07-08 14:29:47,612,unknown,resistance,2,5,8,9,Socorro
2025-07-08 14:29:46,613,at-st,empire,4,8,3,7,Socorro
2025-07-08 14:29:45,614,at-st,empire,8,7,8,3,Dorin
2025-07-08 14:29:44,615,resistance_soldier,resistance,3,8,9,4,Shili
2025-07-08 14:29:43,616,at-st,resistance,5,9,1,9,Serenno
2025-07-08 14:29:42,617,stormtrooper,empire,5,6,7,1,Trandosha
2025-07-08 14:29:41,618,resistance_soldier,resistance,3,10,7,8,Kalee
2025-07-08 14:29:40,619,at-st,empire,6,7,7,4,Toydaria
2025-07-08 14:29:39,620,at-at,empire,6,9,8,2,Eriadu
2025-07-08 14:29:38,621,at-at,empire,5,9,10,2,Eriadu
2025-07-08 14:29:37,622,tie_silencer,empire,4,10,9,2,Dorin
2025-07-08 14:29:36,623,x-wing,empire,1,9,3,9,Zolan
2025-07-08 14:29:35,624,tie_fighter,resistance,1,9,8,4,Naboo
2025-07-08 14:29:34,625,resistance_soldier,empire,9,3,8,6,Troiken
2025-07-08 14:29:33,626,resistance_soldier,resistance,3,3,3,1,Shili
2025-07-08 14:29:32,627,unknown,resistance,6,6,2,1,Dathomir
2025-07-08 14:29:31,628,unknown,resistance,5,7,9,1,Skako
2025-07-08 14:29:30,629,resistance_soldier,empire,4,7,9,2,Mirial
2025-07-08 14:29:29,630,tie_fighter,empire,7,4,5,7,Champala
2025-07-08 14:29:28,631,at-st,empire,6,3,3,5,Corellia
2025-07-08 14:29:27,632,x-wing,empire,10,1,2,2,Trandosha
2025-07-08 14:29:26,633,unknown,empire,1,5,3,10,Ojom
2025-07-08 14:29:25,634,at-st,empire,9,4,8,2,Serenno
2025-07-08 14:29:24,635,tie_fighter,resistance,3,4,5,9,Umbara
2025-07-08 14:29:23,636,unknown,empire,3,8,3,2,Muunilinst
2025-07-08 14:29:22,637,at-st,empire,9,2,8,5,Tatooine
2025-07-08 14:29:21,638,at-at,empire,3,3,3,5,Tatooine
2025-07-08 14:29:20,639,at-st,empire,6,6,7,8,Stewjon
2025-07-08 14:29:19,640,unknown,empire,4,4,7,9,Iridonia
2025-07-08 14:29:18,641,at-st,empire,8,4,9,5,Aleen Minor
2025-07-08 14:29:17,642,at-st,resistance,10,6,2,8,Dorin
2025-07-08 14:29:16,643,unknown,resistance,2,5,4,1,Alderaan
2025-07-08 14:29:15,644,at-at,resistance,6,5,9,8,Zolan
2025-07-08 14:29:14,645,at-st,empire,6,8,10,6,Ojom
2025-07-08 14:29:13,646,resistance_soldier,resistance,4,2,9,10,Tatooine
2025-07-08 14:29:12,647,at-at,empire,8,4,7,9,Eriadu
2025-07-08 14:29:11,648,tie_fighter,empire,7,3,10,10,Champala
2025-07-08 14:29:10,649,stormtrooper,empire,10,5,8,5,Skako
2025-07-08 14:29:09,650,resistance_soldier,resistance,1,10,3,7,Kalee
2025-07-08 14:29:08,651,x-wing,empire,6,10,10,1,Quermia
2025-07-08 14:29:07,652,stormtrooper,resistance,9,4,1,5,Iridonia
2025-07-08 14:29:06,653,resistance_soldier,resistance,3,9,8,1,Cerea
2025-07-08 14:29:05,654,x-wing,empire,1,8,5,8,Trandosha
2025-07-08 14:29:04,655,stormtrooper,resistance,10,10,8,5,Ojom
2025-07-08 14:29:03,656,x-wing,resistance,2,4,7,8,Glee Anselm
2025-07-08 14:29:02,657,unknown,empire,6,4,7,3,Dagobah
2025-07-08 14:29:01,658,at-at,resistance,7,8,6,1,Tund
2025-07-08 14:29:00,659,resistance_soldier,empire,6,3,7,3,Stewjon
2025-07-08 14:28:59,660,at-st,empire,1,9,10,6,Tatooine
2025-07-08 14:28:58,661,x-wing,resistance,7,1,5,4,Ojom
2025-07-08 14:28:57,662,stormtrooper,empire,10,8,7,2,Troiken
2025-07-08 14:28:56,663,resistance_soldier,empire,6,7,1,4,Toydaria
2025-07-08 14:28:55,664,at-st,resistance,1,1,1,7,Concord Dawn
2025-07-08 14:28:54,665,at-at,empire,8,8,4,7,Toydaria
2025-07-08 14:28:53,666,tie_silencer,empire,3,9,6,5,Champala
2025-07-08 14:28:52,667,stormtrooper,empire,10,5,8,10,Corellia
2025-07-08 14:28:51,668,x-wing,resistance,4,7,8,8,Iridonia
